ID,Name,ClassName,ClassParams,Lifespan,CompatibleBehaviorIDs
int,string,string,List<string>,float,List<int>
0,Idle,Idle,,-1,
1,Move,Move,,-1,2
2,Rotation,Rotation,,-1,1
3,Die,Die,,7,
4,KnightBasicAttack,MeleeAttack,AttackTime:0.15,0.5,
5,ArcherBasicAttack,RangeAttack,"AttackTime:0.3,ProjectileID:0,ProjectileHeight:0.8,ProjectileLifespan:1.5",0.5,
6,NecromancerBasicAttack,RangeAttack,"AttackTime:0.15,ProjectileID:0,ProjectileHeight:0.8,ProjectileLifespan:1.5",0.5,
7,EvelynnBasicAttack,MeleeAttack,AttackTime:0.15,0.5,
8,EvelynnActiveSkill1,MeleeAttack,AttackTime:0.15,0.5,
9,EvelynnActiveSkill2,MeleeAttack,AttackTime:0.15,0.5,
10,EvelynnUltimateSkill,MeleeAttack,AttackTime:0.15,0.5,
11,GarenBasicAttack,MeleeAttack,AttackTime:0.15,0.5,
12,GarenActiveSkill1,MeleeAttack,AttackTime:0.15,0.5,
13,GarenActiveSkill2,MeleeAttack,AttackTime:0.15,0.5,
14,GarenUltimateSkill,MeleeAttack,AttackTime:0.15,0.5,
15,VeigarBasicAttack,RangeAttack,"AttackTime:0.15,ProjectileID:0,ProjectileHeight:0.8,ProjectileLifespan:1.5",0.5,
16,VeigarActiveSkill1,MeleeAttack,AttackTime:0.15,0.5,
17,VeigarActiveSkill2,MeleeAttack,AttackTime:0.15,0.5,
18,VeigarUltimateSkill,MeleeAttack,AttackTime:0.15,0.5,
19,AsheBasicAttack,RangeAttack,"AttackTime:0.15,ProjectileID:0,ProjectileHeight:0.8,ProjectileLifespan:1.5",0.5,
20,AsheActiveSkill1,MeleeAttack,AttackTime:0.15,0.5,
21,AsheActiveSkill2,MeleeAttack,AttackTime:0.15,0.5,
22,AsheUltimateSkill,RangeAttack,"AttackTime:0.15,ProjectileID:0,ProjectileHeight:0.8,ProjectileLifespan:1.5",0.5,
23,SorakaBasicAttack,RangeAttack,"AttackTime:0.15,ProjectileID:0,ProjectileHeight:0.8,ProjectileLifespan:1.5",0.5,
24,SorakaActiveSkill1,MeleeAttack,AttackTime:0.15,0.5,
25,SorakaActiveSkill2,MeleeAttack,AttackTime:0.15,0.5,
26,SorakaUltimateSkill,MeleeAttack,AttackTime:0.15,0.5,
27,MalphiteBasicAttack,MeleeAttack,AttackTime:0.15,0.5,
28,MalphiteActiveSkill1,MeleeAttack,AttackTime:0.15,0.5,
29,MalphiteActiveSkill2,MeleeAttack,AttackTime:0.15,0.5,
30,MalphiteUltimateSkill,MeleeAttack,AttackTime:0.15,0.5,
