ID,Name,ClassName,SkillIDs,FirstStatusID,SecondStatusID,ModelResID
int,string,string,List<int>,int,int,string
0,Knight,Character,0,0,0,CharacterModel/Medieval Knight Brown
1,Necromancer,Character,2,1,1,CharacterModel/Necromancer Black
2,Archer,Character,1,2,2,CharacterModel/Archer Blue
3,Evelynn,Character,"4,5,6,7,8",3,3,CharacterModel/Necromancer Black
4,Garen,Character,"9,10,11,12,13",4,4,CharacterModel/Medieval Knight Brown
5,Veigar,Character,"14,15,16,17,18",5,5,CharacterModel/Necromancer Black
6,Ashe,Character,"19,20,21,22,23",6,6,CharacterModel/Archer Blue
7,Soraka,Character,"24,25,26,27,28",7,7,CharacterModel/Necromancer Black
8,Malphite,Character,"29,30,31,32,33",8,8,CharacterModel/Medieval Knight Brown
